product_url,product_price,product_specs,product_desc,product_tag,product_pmode,product_name
http://www.amazon.in/Onida-G242-Red/dp/B00MIJ74KA," 1,550.00, 1,550.00",,,,,Onida G242 (Red)
http://www.amazon.in/Micromax-CG410-Mobile-CDMA-GSM/dp/B00O22P7GY,,,,,,Micromax CG410 Mobile CDMA+GSM
http://www.amazon.in/Karbonn-A21-Plus-Black/dp/B00GQVCSVQ," 7,099.00",,,,,Karbonn A21 Plus (Black)
http://www.amazon.in/iBall-Andi-4-5-K6-White-Chrome/dp/B00HHQST9E,,,,,,iBall Andi 4.5-K6 (White-Chrome)
http://www.amazon.in/LG-Optimus-Pro-C660-Black/dp/B00DW2M48E," 5,400.00, 5,400.00",,,,,LG Optimus Pro C660 (Black)
http://www.amazon.in/Sony-Xperia-J-ST26i-Black/dp/B00C96UIZ0," 15,215.00, 15,215.00",,,,,Sony Xperia J ST26i (Black)
http://www.amazon.in/Q510S-Internal-Memory-Quad-core-Cortex-A7/dp/B00NP1H9FU,,,,,,Xolo Q510S Blue With 8GB Internal Memory & Quad-core 1.3 GHz Cortex-A7
http://www.amazon.in/Samsung-Galaxy-Duos-GT-S6102-Black/dp/B007COSPJ0," 7,990.00, 7,990.00",,,,,Samsung Galaxy Y Duos GT-S6102 (Black)
http://www.amazon.in/Lava-X910-Xolo-Black/dp/B00E19N5IK,,,,,,Xolo X910 (Black)
http://www.amazon.in/Apple-iPhone-Black-Factory-Unlocked/dp/B005UEF6J6," 26,000.00",,,,,Apple iPhone 4S 32GB Black Factory Unlocked
http://www.amazon.in/Lava-X500-Xolo-Black/dp/B00C2SBS4A," 5,099.00, 5,099.00",,,,,Xolo X500 (Black)
http://www.amazon.in/Videocon-A55-HD-White-silver/dp/B00E8DVBZI," 12,652.00",,,,,Videocon A55 HD (White/silver)
http://www.amazon.in/iBall-Andi-3-5KKE-Genius-Special/dp/B00JC3SLBQ," 3,180.00, 3,180.00",,,,,iBall Andi 3.5KKE Genius (Special Wine)
http://www.amazon.in/Spice-Stellar-Nhance-Mi-437-Grey/dp/B00H1OF40Y," 5,400.00",,,,,Spice Stellar Nhance 2 Mi-437 (Grey)
http://www.amazon.in/Spice-Buddy-N-300-Black/dp/B00L54ZXM0," 2,899.00, 2,899.00",,,,,Spice Buddy 300 - Black
http://www.amazon.in/Sony-Xperia-NEO-L-White/dp/B008RIPN54," 9,900.00",,,,,Sony Xperia NEO L (White)
http://www.amazon.in/Rage-Mobile-CDMA-Phone-Black/dp/B00RLNGFG2," 1,399.00",,,,,Rage Mobile CDMA C180 Mobile Phone Black
http://www.amazon.in/MTECH-V4-WHITE-16GB-ENABLED/dp/B00OOIH4LC," 1,297.00",,,,,MTECH V4 WHITE 16GB JAVA ENABLED
http://www.amazon.in/Panasonic-T41-ROM-RAM-White/dp/B00RN28TLU," 7,000.00",,,,,Panasonic T41 8 GB ROM | 1 GB RAM (White)
http://www.amazon.in/Lenovo-A60-Black/dp/B00DW4QINY," 4,250.00, 4,250.00",,,,,Lenovo A60+ (Black)
http://www.amazon.in/LG-LG-X132-L45-Dual-Black/dp/B00RN5A852," 5,700.00, 5,700.00",,,,,LG-X132 (L45) Dual Black
http://www.amazon.in/Karbonn-Titanium-S19-White/dp/B00MGFL5EW,,,,,,Karbonn Titanium S19 (White)
http://www.amazon.in/Karbonn-A-55I-KARBONN-SMART/dp/B00NRI1X6C,,,,,,KARBONN SMART A55i
http://www.amazon.in/Karbonn-401-K64-Black-White/dp/B00H96ZRTW,,,,,,Karbonn K64(Black-White)
http://www.amazon.in/Karbonn-A2-Smart-Black/dp/B00C0N6O1O," 4,298.00",,,,,Karbonn Smart A2 (Black)
http://www.amazon.in/Karbonn-K62-White/dp/B00I0SQ4WC,,,,,,Karbonn K62+ (White)
http://www.amazon.in/MTECH-BRAVO-4-4KITKAT-PROCESSOR-SMARTPHONE/dp/B00SYFZMSS," 3,147.00",,,,,MTECH BRAVO 3G WIFI 2GB ROM ANDROID 4.4KITKAT DUAL CAMERA 1.2GHZ PROCESSOR 4INCH DISPLAY SMARTPHONE
http://www.amazon.in/Intex-Cloud-X5-White/dp/B00GTUGXVU," 3,499.00, 3,499.00",,,,,Intex Cloud X5 (White)
http://www.amazon.in/LG-Optimus-L5-II-E455/dp/B00DBTBPVK," 8,599.00",,,,,LG Optimus L5 II E455 (White)
http://www.amazon.in/Karbonn-K55-Black/dp/B00L2A7H7Q," 1,590.00, 1,590.00",,,,,Karbonn K55+ (Black)
http://www.amazon.in/Karbonn-A18-Black/dp/B00GQY6T9A," 7,240.00",,,,,Karbonn A18+ (Black)
http://www.amazon.in/Karbonn-A16-A16-White/dp/B00H7WEPC8," 5,900.00, 5,900.00",,,,,Karbonn A16-White
http://www.amazon.in/Datawind-Pocket-Surfer5-Android-Wifi/dp/B00MCB5H4O,,,,,,"Datawind Pocket Surfer5(Android 4.0, Wifi)"
http://www.amazon.in/Adcom-AdvantageComputers059-X11-Black/dp/B00QUR3HMA,,,,,,Adcom X11 Black
http://www.amazon.in/Videocon-A55Q-HD-Black/dp/B00I5M9UHY," 9,990.00",,,,,Videocon A55Q HD (Black)
http://www.amazon.in/Adcom-AdvantageComputers006-Cinema-X28-Black/dp/B00QUR1AT2,,,,,,Adcom Cinema X28 Black
http://www.amazon.in/Nokia-Asha-311-Rose-Red/dp/B0096MNODI,,,,,,Nokia Asha 311 (Rose Red)
http://www.amazon.in/Panasonic-T40-Bright-Android-v4-4-2/dp/B00PQIKPPQ," 6,000.00",,,,,Panasonic T40 Bright Red (Android v4.4.2 (Kitkat)
http://www.amazon.in/Nokia-Asha-305-Red/dp/B008OR8986," 5,029.00, 5,029.00",,,,,Nokia Asha 305 (Red)
http://www.amazon.in/Mtech-Rock-16-Mobile-Phone/dp/B00J2TY2CM, 947.00,,,,,Mtech Rock 16 Gb Mobile Phone
http://www.amazon.in/Karbonn-Titanium-S4-Plus-White/dp/B00R607TFG," 4,830.00",,,,,Karbonn Titanium S4 Plus (White)
http://www.amazon.in/Karbonn-Sparkle-Android-One-Mild/dp/B00Q2PRCRG," 5,310.00",,,,,Karbonn Sparkle V Android One (Mild Grey)
http://www.amazon.in/MICRO-WORLDS-SMALLEST-MOBILE-PHONE/dp/B00R9DFDQM," 3,099.00, 3,099.00",,,,,GO BASH MICRO 2 WORLD'S SMALLEST MOBILE PHONE
http://www.amazon.in/Celkon-Millennia-Epic-Q550-Black/dp/B00QK3K236," 10,600.00",,,,,Celkon Millennia Epic Q550 (Black)
http://www.amazon.in/Forme-Onion-cell-Phone-Black/dp/B00LZT9394,,,,,,Forme Onion cell Phone (Black)
http://www.amazon.in/Spice-Mi-520-Stellar-Yellow/dp/B00Q45XR6O," 7,348.00",,,,,Spice Stellar Mi-520 (Yellow)
http://www.amazon.in/Samsung-Galaxy-Note-N9100-White/dp/B00Q6CUJ5W," 53,999.00, 53,999.00",,,,,"Samsung Galaxy Note 4 N9100 (Dual SIM), White"
http://www.amazon.in/Mtech-Spark-Black/dp/B00JTYBCGY," 1,797.00",,,,,Mtech Spark (Black)
http://www.amazon.in/Micromax-X345-Black/dp/B00PLVZ1RA," 1,800.00, 1,800.00",,,,,Micromax X345 (Black)
http://www.amazon.in/LAVA-IRIS-PRO20-SILVER-BLUE/dp/B00JSS3ATI," 8,999.00",,,,,LAVA IRIS PRO20 (SILVER+BLUE)
http://www.amazon.in/Gionee-Gpad-G3-White/dp/B00FMVDLTO," 9,750.00",,,,,Gionee Gpad G3 (White)
http://www.amazon.in/Intex-Nano-2-Mobile-Phone-Black/dp/B00GXW6UA8," 1,459.00, 1,459.00",,,,,Intex Nano-2 Mobile Phone (Blue+Black)
http://www.amazon.in/Alcatel-Mini2-6016D-Android-Mobile/dp/B00JV3JIOQ," 7,049.00, 7,049.00",,,,,Alcatel Idol Mini2 6016D Android Mobile - Black + Chocolate
http://www.amazon.in/Lava-T1000-Xolo-Play-Black/dp/B00DY4OL1I," 14,999.00, 14,999.00",,,,,Xolo Play T1000 (Black)
http://www.amazon.in/Forme-V8-Dual-Phone-Coffee/dp/B00LZT91TG," 1,795.00",,,,,Forme V8 Dual Sim Cell Phone (Coffee )
http://www.amazon.in/Sony-Xperia-ZL-C6502-White/dp/B00CSFF8TS," 32,500.00, 32,500.00",,,,,Sony Xperia ZL C6502 (White)
http://www.amazon.in/Rage-Ace-Black-Green/dp/B00IA1AC0Y," 999.00, 999.00",,,,,Rage Ace (Black-Green)
http://www.amazon.in/Spice-Smart-Space-Mi-354-White/dp/B00F88LW38," 3,899.00, 3,899.00",,,,,Spice Smart Flo Space Mi-354 (White)
http://www.amazon.in/Mitashi-Mobile-Phone-AP-300/dp/B00S96DMJ8," 12,999.00, 12,999.00",,,,,Mitashi Play Mobile Phone AP 300
http://www.amazon.in/Karbonn-A10-Smart-Black/dp/B00EDA6EXA," 4,888.00",,,,,Karbonn Smart A10 (Black)
http://www.amazon.in/KIANO-MOBILE-K9-BLACK-RED/dp/B00LPAXKM4," 999.00, 999.00",,,,,KIANO MOBILE PHONE KM K9 (BLACK+RED)
http://www.amazon.in/HTC-Desire-601-Dual-Black/dp/B00HA0LFU2," 22,900.00, 22,900.00",,,,,"HTC Desire 601 (Dual SIM, Black)"
http://www.amazon.in/Blu-BLU-B307-Black/dp/B00KSVFT3O," 1,799.00, 1,799.00",,,,,Blu B307 (Black)
http://www.amazon.in/Karbonn-K84-Black/dp/B00IKC5VIQ," 3,599.00, 3,599.00",,,,,Karbonn K84 (Black)
http://www.amazon.in/Lemon-B415-Agni2/dp/B00Q6DPSSE," 1,020.00, 1,020.00",,,,,Lemon B415 Agni2
http://www.amazon.in/MTECH-A8-INFINITY-BLACK-PROCEESOR/dp/B00ORPF9KA," 2,447.00",,,,,MTECH A8 INFINITY BLACK WIFI 2GB ROM 256 MB RAM DUAL CAMERA 1.3MP & 0.3 MP 1GHZ DUAL CORE PROCEESOR 3.5 INCH DISPLAY SMART PHONE WITH FREE FLIP COVER
http://www.amazon.in/Karbonn-K58-White/dp/B00LUNJRZU," 1,480.00",,,,,Karbonn K58 (White)
http://www.amazon.in/Gionee-E3-Elife-Red/dp/B00GUCFCZK," 13,819.00, 13,819.00",,,,,Gionee Elife E3 (Red)
http://www.amazon.in/Forme-Dual-Cell-Phone-Black/dp/B00LZT9EJ8,,,,,,Forme V11 Dual Sim Cell Phone (Black )
http://www.amazon.in/Celkon-Millennium-Dazzle-Q44-Golden/dp/B00R5ZHKBK," 6,300.00",,,,,Celkon Millennium Dazzle Q44 (Golden)
http://www.amazon.in/Samsung-Galaxy-Grand-GT-I9060-Orange/dp/B00KLU9T6A," 22,500.00, 22,500.00",,,,,Samsung Galaxy Grand Neo GT-I9060 (Orange)
http://www.amazon.in/iBall-Andi-4-5-Ripple-White/dp/B00I03PTLE,,,,,,iBall Andi Ripple (White)
http://www.amazon.in/Celkon-Charm-Grand-Black-Gold/dp/B00RXCZO7M," 1,700.00",,,,,Celkon Charm Grand (Black-Gold)
http://www.amazon.in/Celkon-C8-Jumbo-Black-Green/dp/B00RXCY630,,,,,,Celkon C8 Jumbo (Black-Green)
http://www.amazon.in/Belkin-Lightning-Charge-Cable-iPhone/dp/B00BCIR4RQ, 945.00,,,,,"Belkin Lightning to USB Charge Sync Cable for iPhone 5 / 5S / 5c, iPad 4G, iPad mini, and iPod touch 7G, 6.6 Feet (White)"
http://www.amazon.in/Sony-Xperia-ZL-C6502-Black/dp/B00CSFF5U0," 32,500.00, 32,500.00",,,,,Sony Xperia ZL C6502 (Black)
http://www.amazon.in/HTC-Desire-500-Glacier-Blue/dp/B00FS3G3LO," 19,940.00, 19,940.00",,,,,HTC Desire 500 (Glacier Blue)
http://www.amazon.in/Panasonic-P61-white/dp/B00MFIKN70," 11,779.00",,,,,Panasonic P61 (white)
http://www.amazon.in/MTECH-A8-INFINITY-GOLDEN-PROCEESOR/dp/B00ORPFG58," 2,447.00",,,,,MTECH A8 INFINITY GOLDEN WIFI 2GB ROM 256 MB RAM DUAL CAMERA 1.3MP & 0.3 MP 1GHZ DUAL CORE PROCEESOR 3.5 INCH DISPLAY SMART PHONE WITH FREE FLIP COVER
http://www.amazon.in/MTECH-A8-INFINITY-PROCEESOR-DISPLAY/dp/B00ORPFD74," 2,447.00",,,,,MTECH A8 INFINITY WHITE WIFI 2GB ROM 256 MB RAM DUAL CAMERA 1.3MP & 0.3 MP 1GHZ DUAL CORE PROCEESOR 3.5 INCH DISPLAY SMART PHONE WITH FREE FLIP COVER
http://www.amazon.in/MTECH-V4-BLACK-16GB-ENABLED/dp/B00OOIH30E," 1,297.00",,,,,MTECH V4 BLACK 16GB JAVA ENABLED
http://www.amazon.in/Lima-Istyle-1-Smartphone-White/dp/B00SB8L4LC," 3,199.00, 3,199.00",,,,,Lima Istyle 1 Smartphone (White)
http://www.amazon.in/Karbonn-K725-Black-Gun/dp/B00L2A7LHW," 1,850.00, 1,850.00",,,,,Karbonn K725 (Black Gun)
http://www.amazon.in/Celkon-Millennium-Glory-Q5-Grey/dp/B00QK3IRVA," 7,300.00",,,,,Celkon Millennium Glory Q5 (Grey)
http://www.amazon.in/Celkon-Charm-Mega-White/dp/B00RXD01CY," 1,990.00",,,,,Celkon Charm Mega (White)
http://www.amazon.in/Celkon-C8-Jumbo-Black-Blue/dp/B00RXCXYPG,,,,,,Celkon C8 Jumbo (Black-Blue)
http://www.amazon.in/Celkon-C6060i/dp/B00GZLSY3I,,,,,,Celkon C6060i
http://www.amazon.in/Lava-X1000-Xolo-Black/dp/B00DDPZLIU," 14,099.00, 14,099.00",,,,,Xolo X1000 (Black)
http://www.amazon.in/Micromax-X267-Black/dp/B00H5MBXDO," 1,799.00",,,,,X267 Black
http://www.amazon.in/Samsung-Galaxy-S5312-Metallic-Silver/dp/B00DF0PK3O," 5,939.00, 5,939.00",,,,,Samsung Galaxy Pocket Neo S5312 Metallic Silver
http://www.amazon.in/Samsung-Galaxy-Note-GT-N900-Blush/dp/B00F84QMSM," 34,500.00, 34,500.00",,,,,Samsung Galaxy Note 3 GT-N900 (Blush Pink)
http://www.amazon.in/Rage-Colour-Mobile-Camera-battery/dp/B00F36C3GA,,,,,,"Rage Ultra (Black Colour) Dual Sim Mobile phone with Camera and FM Radio, 1800 mAh long run battery"
http://www.amazon.in/Rage-capcitive-Camera-Bluetooth-flipcover/dp/B00K83YLHW,,,,,,Rage Rayon capcitive touch PDA phone with Dual SIM with Camera FM Bluetooth MP3 Player (green)+free flipcover
http://www.amazon.in/Celkon-ARR-35-White/dp/B00JGQ4XR0," 2,700.00",,,,,Celkon ARR 35 (White)
http://www.amazon.in/Celkon-Charm-One-White/dp/B00RXD0DQI,,,,,,Celkon Charm One (White)
http://www.amazon.in/MTECH-L6-BLACK16-GB-EXPANDBLE/dp/B00MM6AWRG," 1,297.00",,,,,MTECH L6 BLACK16 GB EXPANDBLE
http://www.amazon.in/Digimac-Fusion-Black/dp/B00NUUNN5Q," 4,500.00, 4,500.00",,,,,Digimac Fusion (Black)
http://www.amazon.in/HTC-One-Max-Silver/dp/B00H4WM848," 35,090.00, 35,090.00",,,,,HTC One Max (Silver)
http://www.amazon.in/Apple-iPhone-4S-White-16GB/dp/B00CL8XDF8," 19,999.00",,,,,"Apple iPhone 4S (White, 16GB)"
http://www.amazon.in/Celkon-Millennium-Vogue-Q455-Red/dp/B00QK3HU18,,,,,,Celkon Millennium Vogue Q455 (Red)
http://www.amazon.in/Micromax-X096-White/dp/B00I9YFD4C,,,,,,Micromax X096 White
http://www.amazon.in/MTECH-OPAL-CREST-4-4KITKAT-SMARTPHONE/dp/B00T04ORR4," 2,897.00",,,,,MTECH OPAL CREST 3G WIFI 2GB ROM ANDROID 4.4KITKAT DUAL CAMERA 1.2GHZ PROCESSOR 3.5 INCH DISPLAY SMARTPHONE
http://www.amazon.in/Intex-Aqua-Glory-White/dp/B00H3YEYXA," 4,999.00, 4,999.00",,,,,Intex Aqua Glory (White)
http://www.amazon.in/Kestrel-KM-401-Smartphone-WHITE/dp/B00S4N5MSA," 3,790.00, 3,790.00",,,,,Kestrel KM-401 Smartphone (WHITE)
http://www.amazon.in/Karbonn-KARBONN-K22-PLUS-BLACK/dp/B00UPT7TEG,,,,,,KARBONN K22 PLUS (BLACK)
http://www.amazon.in/Lima-Istyle-1-Smartphone-White/dp/B00SB8L9NU," 3,199.00, 3,199.00",,,,,Lima Istyle 1 Smartphone (White)
http://www.amazon.in/Micromax-Q25-BLACK/dp/B00PDS6QPM," 1,690.00",,,,,Micromax Q25
http://www.amazon.in/MTECH-EXPANDABLE-PRELOADED-FACEBOOK-WIRELESS/dp/B00TFFSYP4," 1,247.00",,,,,"MTECH V6 GREY 16GB EXPANDABLE WITH PRELOADED FACEBOOK ,WIRELESS FM,LED TORCH"
http://www.amazon.in/OptimaSmart-OPS-Swift-SmartPhone-Dual-color/dp/B00RP3DQ9W," 2,749.00",,,,,OptimaSmart OPS-Swift SmartPhone Dual SIM grey color
http://www.amazon.in/Rage-magic-Smart-Android-v4-2-2-white/dp/B00M1PE2PQ,,,,,,Rage magic 3500 Smart Dual Sim Phone Android v4.2.2-white Color
http://www.amazon.in/Samsung-Galaxy-S3-I9300-Black/dp/B00A7OUCFW," 44,999.00, 44,999.00",,,,,Samsung Galaxy S3 I9300 (Black)
http://www.amazon.in/Samsung-Galaxy-A7-16GB-Champagne/dp/B00UJCUETG," 31,350.00, 31,350.00",,,,,Samsung Galaxy A7 16GB Champagne Gold
http://www.amazon.in/Samsung-Galaxy-Note-N7100-Titanium/dp/B0099LATZ2," 35,899.00, 35,899.00",,,,,Samsung Galaxy Note II N7100 (Titanium Grey)
http://www.amazon.in/Earth-Saathi-S2/dp/B00OFX20PG," 999.00, 999.00",,,,,Saathi S2
http://www.amazon.in/Salora-Mobile-KT24-Black-Gray/dp/B00QT8DEAA,,,,,,Salora Mobile KT24 (Black & Gray)
http://www.amazon.in/Gionee-S-90-Grey-Red/dp/B00QYTQ15E,,,,,,S 90 - (Grey Red)
http://www.amazon.in/Earth-Saathi-S11/dp/B00OFX1VKG," 899.00, 899.00",,,,,Saathi S11
http://www.amazon.in/Swingtel-Superb-HD-White/dp/B00E1F0TC4," 6,500.00, 6,500.00",,,,,Swingtel Superb HD (White)
http://www.amazon.in/Spice-Mi-526-Stellar-White-Silver/dp/B00P7HYLN8," 7,940.00",,,,,Spice Stellar Mi-526 (White-Silver)
http://www.amazon.in/Spice-Mi-507-Stellar-Black-Red/dp/B00Q45W6PW," 5,980.00",,,,,Spice Stellar Mi-507 (Black-Red)
http://www.amazon.in/Spice-Mi-439-Stellar-Silver/dp/B00U18IUSK," 4,999.00, 4,999.00",,,,,Spice Stellar Mi-439 (Silver)
http://www.amazon.in/Spice-Stellar-Mi-451-3G-White/dp/B00PL7TJCC,,,,,,Spice Stellar Mi-451 3G (White)
http://www.amazon.in/Spice-Mi-285-Stellar-Black/dp/B00CALQAMO,,,,,,Spice Stellar Mi-285 (Black)
http://www.amazon.in/SPICE-MOBILE-BOSS-M-5408-WHITE/dp/B00USPU1KQ," 1,799.00, 1,799.00",,,,,SPICE MOBILE BOSS M-5408 WHITE
http://www.amazon.in/Spice-Stellar-449-3G/dp/B00URE28B8,,,,,,Spice Stellar 449 3G
http://www.amazon.in/Rage-Spark-Mobile-White-Blue-Colour/dp/B00IA1AMNQ,,,,,,Rage Spark Dual Sim Mobile- White-Blue Colour
http://www.amazon.in/Spice-Mi-600-White/dp/B00U18MUHC,,,,,,Spice Mi-600 (White)
http://www.amazon.in/Spice-Mi-440-Grey/dp/B00U18JTSA,,,,,,Spice Mi-440 (Grey)
http://www.amazon.in/Spice-359-Android-KAAT-battery/dp/B00UAXRQOK,,,,,,"Spice FLO 359,Android KIT KAAT 4.4"",1400 mAh battery,2MP back cam,1.3 ghz dual core (grey)"
http://www.amazon.in/smartplay-SP041-5708-Android-Smartphone/dp/B00N3VEA1I,,,,,,smartplay SP041-5708 Android Smartphone
http://www.amazon.in/OptimaSmart-OPS-35GN-Android-Screen-Black-flipcover/dp/B00RP3DRVE,,,,,,"Smart Phone Dual SIM 1.2 Ghz OptimaSmart OPS-35GN Android with 3.5"" Screen-Black with free flipcover"
http://www.amazon.in/OptimaSmart-OPS-35G-Android-Screen-Grey-flipcover/dp/B00RP3DPVG,,,,,,"Smart Phone Dual SIM 1.2 Ghz OptimaSmart OPS-35G Android with 3.5"" Screen-Grey with free flipcover"
http://www.amazon.in/OptimaSmart-OPS-35G-Android-Screen-blue-flipcover/dp/B00KNTR4SY,,,,,,"Smart Phone Dual SIM 1.2 Ghz OptimaSmart OPS-35G Android with 3.5"" Screen-blue with free flipcover"
http://www.amazon.in/Samsung-GT-I9060I-DS-SAMSUNG-GRAD/dp/B00T4D9SKW,,,,,,SAMSUNG GRAD NEO PLUS
http://www.amazon.in/Samsung-Metro-360-SM-B360E-Grey/dp/B00U118HB2," 3,650.00, 3,650.00",,,,,Samsung Metro 360 SM-B360E (Grey)
http://www.amazon.in/Samsung-Galaxy-Edge-Black-Dummy/dp/B00UTH0LJY,,,,,,"Samsung Galaxy S6 Edge (Black, 64GB)- Test Dummy"
http://www.amazon.in/Samsung-Galaxy-Duos-S6102-White/dp/B00CRVYHTA," 7,050.00, 7,050.00",,,,,Samsung Galaxy Y Duos S6102 (White)
http://www.amazon.in/Samsung-Galaxy-Edge-Black-Dummy/dp/B00UTGZD52,,,,,,"Samsung Galaxy S6 Edge (Black, 32GB)- Test Dummy"
http://www.amazon.in/Samsung-Galaxy-Black-64GB-Dummy/dp/B00UTH01KS,,,,,,"Samsung Galaxy S6 (Black, 64GB)- Test Dummy"
http://www.amazon.in/Spice-Mi-497-White/dp/B00U18KEVQ," 6,599.00",,,,,Spice Mi-497 (White)
http://www.amazon.in/Samsung-Galaxy-Black-32GB-Dummy/dp/B00UTGYT0W,,,,,,"Samsung Galaxy S6 (Black, 32GB)- Test Dummy"
http://www.amazon.in/Sansui-R16-With-Lasting-Battery/dp/B00U7XBT3W," 1,190.00, 1,190.00",,,,,Sansui R16 With 1800 mAH Long Lasting Battery
http://www.amazon.in/Rage-Silk-Black-Gloden/dp/B00I3X2IHO,,,,,,Rage Silk (Black-Gloden)
http://www.amazon.in/Rage-capcitive-Camera-Bluetooth-Player/dp/B00K83YP4G,,,,,,Rage Rayon capcitive touch PDA phone with Dual SIM with Camera FM Bluetooth MP3 Player (yellow)
http://www.amazon.in/Rage-capcitive-Camera-Bluetooth-Player/dp/B00K83YGRC,,,,,,Rage Rayon capcitive touch PDA phone with Dual SIM with Camera FM Bluetooth MP3 Player (white)
http://www.amazon.in/Rage-Satin-Grey/dp/B00I3X2CS4,,,,,,Rage Satin (Grey)
http://www.amazon.in/Rage-ps20-Mobile-white-Colour-amazing/dp/B00M1PEDZA,,,,,,Rage ps20 Dual Sim Mobile-white+red Colour in amazing look
http://www.amazon.in/Rage-Spark-Mobile-Black-Silver-Colour/dp/B00IA1AHMC,,,,,,Rage Spark Dual Sim Mobile- Black-Silver Colour
http://www.amazon.in/Rage-Nano-Mobile-white-blue-Colour/dp/B00IA1ACCW,,,,,,Rage Nano Plus Dual Sim Mobile-white+blue Colour
http://www.amazon.in/Rage-Mobile-white-silver-Colour-amazing/dp/B00M1PEODQ,,,,,,Rage ps16 Dual Sim Mobile-white +silver Colour in amazing look
http://www.amazon.in/Rage-Nano-Mobile-Black-yellow-Colour/dp/B00IA1AEAM,,,,,,Rage Nano Plus Dual Sim Mobile-Black&yellow Colour
http://www.amazon.in/Rage-Royal-Mobile-Black-Colour/dp/B00I3X2036,,,,,,Rage Royal Dual Sim Mobile- Black Green Colour
http://www.amazon.in/Rage-Mobile-Minni-Black-Mobile/dp/B00RLNGRVU,,,,,,Rage Mobile Minni+ Black Dual (GSM+GSM) Mobile.
http://www.amazon.in/Rage-Mobile-Bold-3500-Phone/dp/B00RP3DJQW," 2,270.00",,,,,Rage Mobile Bold 3500 Grey Mobile Phone.
http://www.amazon.in/Rage-Mobile-Denim-Silver-Mobile/dp/B00RLNGFGM,,,,,,Rage Mobile Denim blue/Silver Dual (GSM+GSM) Mobile.
http://www.amazon.in/Rage-Mobile-Amazedual-GSM-Phone/dp/B00RLNGID2," 1,049.00, 1,049.00",,,,,Rage Mobile Amazedual (GSM+GSM) Mobile Phone
http://www.amazon.in/Rage-Magic-50-Android-Smart-Colour/dp/B00F36AOQG,,,,,,Rage Magic-50 Android Smart Phone Black Colour
http://www.amazon.in/Rage-Royal-Dual-Mobile-Colour/dp/B00I3X21SU,,,,,,Rage Royal Dual Sim Mobile- Blue Colour
http://www.amazon.in/Rage-hero-Dual-Mobile-white-Colour/dp/B00M1PEDOQ,,,,,,Rage hero Dual Sim Mobile-white+blue Colour
http://www.amazon.in/Rage-hero-Dual-Mobile-black-Colour/dp/B00M1PEQF2,,,,,,Rage hero Dual Sim Mobile-black+red Colour
http://www.amazon.in/Rage-Duke-White-Champaign/dp/B00I3X1NUW,,,,,,Rage Duke (White-Champaign)
http://www.amazon.in/Rage-Duke-Black-Silver/dp/B00I3X1M80,,,,,,Rage Duke (Black-Silver)
http://www.amazon.in/Rage-Denim-Dual-Mobile-silver-black-Colour/dp/B00IA1AJMA,,,,,,Rage Denim Dual Sim Mobile-silver-black Colour
http://www.amazon.in/Rage-magic-Smart-Android-white/dp/B00M1PDZGI,,,,,,Rage magic 35 B Smart Dual Sim Phone Android -white Color
http://www.amazon.in/Rage-Bold-2402-Yellow/dp/B00KNW7PNA,,,,,,Rage Bold 2402 (Yellow)
http://www.amazon.in/Rage-Bold-2402-Blue/dp/B00KNW7MO2,,,,,,Rage Bold 2402 (Blue)
http://www.amazon.in/Rage-Bold-2401-Mobile-Blue-Colour/dp/B00I3X1GPO,,,,,,Rage Bold 2401 Dual Sim Mobile-Blue Colour
http://www.amazon.in/Rage-Freedom-Mobile-Black-Colour/dp/B00I3X1PZ0,,,,,,Rage Freedom Dual Sim Mobile- Black Blue Colour
http://www.amazon.in/Rage-Bold-1800-Mobile-White-Blue-Colour/dp/B00IA1APCO,,,,,,Rage Bold 1800 Dual Sim Mobile-White-Blue Colour
http://www.amazon.in/Rage-hero-Dual-Mobile-black-Colour/dp/B00M1PEL7U,,,,,,Rage hero Dual Sim Mobile-black+grey Colour
http://www.amazon.in/Rage-Beat-Black-Grey/dp/B00KNV9Q4C,,,,,,Rage Beat (Black-Grey)
http://www.amazon.in/Rage-Freedom-Mobile-White-Colour/dp/B00I3X1TII,,,,,,Rage Freedom Dual Sim Mobile- White Colour
http://www.amazon.in/Premium-Flip-cover-samsung-s5/dp/B00ITU81VI," 1,100.00, 1,100.00",,,,,Premium Flip cover for samsung s5
http://www.amazon.in/QBZ-Mobifix-Mobile-Holder-Smallest/dp/B00UN3IX8K," 899.00, 899.00",,,,,QBZ Mobifix Mobile Holder For Car (World's Smallest Mobile Holder)
http://www.amazon.in/Rage-Mobile-white-green-Colour-amazing/dp/B00M1PE25G,,,,,,Rage 2403 Dual Sim Mobile-white+green Colour in amazing look
http://www.amazon.in/Premium-Flip-cover-samsung-s5/dp/B00ITU81ZY," 1,100.00, 1,100.00",,,,,Premium Flip cover for samsung s5
http://www.amazon.in/Earth-POLO/dp/B00T4D1292," 845.00, 845.00",,,,,POLO
http://www.amazon.in/Premium-Flip-Cover-Iphone-5s/dp/B00IF1N5WG," 1,300.00, 1,300.00",,,,,Premium Flip Cover for Iphone 5/5s
http://www.amazon.in/Earth-P7/dp/B00OFX2PIS," 1,295.00, 1,295.00",,,,,P7
http://www.amazon.in/OptimaSmart-OPS-Viva-SmartPhone-Black-color/dp/B00RP3DSXQ,,,,,,OptimaSmart OPS-Viva SmartPhone Dual SIM Black color
