product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/samsung-galaxy-s4-i9500/p/itmdv6f4bazcv86p?pid=MOBDK7U9FFPUAGPZ&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&srno=b_527,"Rs. 27,999",,,,Samsung Galaxy S4 I9500
http://www.flipkart.com/samsung-galaxy-note-3-n9000/p/itme3hbxazrrzamu?pid=MOBDZQ2EZM3TAFBX&primarySection=SELLER_TABLE&ref=ad9caf5e-316a-4850-814a-d8ef1d58a5ee&sellersSortedBy=PRICE&srno=b_531,"Rs. 33,950",,,,Samsung Galaxy Note 3 N9000
http://www.flipkart.com/yota-phone-c9660/p/itme5hvmzshq99y9?pid=MOBEY39PH6GXZKGJ&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_458,"Rs. 12,986",,,,Yota Phone C9660
http://www.flipkart.com/karbonn-a6-turbo/p/itme4bhsdbyzzzvq?pid=MOBE4BHSZ2F8YFVZ&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_456,"Rs. 4,299",,,,Karbonn A6 TURBO
http://www.flipkart.com/samsung-galaxy-s5/p/itme2njhh9akjmgf?pid=MOBDWA2DXGZHMSDF&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_461,"Rs. 28,999",,,,Samsung Galaxy S5
http://www.flipkart.com/nokia-x2-dual-sim/p/itme5hwvawzqhshw?pid=MOBDXZ9WRMGWTHYZ&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_455,"Rs. 7,738",,,,Nokia X2-Dual Sim
http://www.flipkart.com/lava-kkt-27-plus/p/itme3m7x4zbtskrw?pid=MOBEFH9XZN6FHC9J&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_457,"Rs. 1,429",,,,Lava KKT 27 Plus
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FHTVGKGBF&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_453,"Rs. 14,200",,,,Sony Xperia M2 Dual
http://www.flipkart.com/lava-arc-lite-plus/p/itmefhabzv7qyxus?pid=MOBEFHAA6N2ZBPNR&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_452,Rs. 949,,,,Lava Arc Lite Plus
http://www.flipkart.com/karbonn-titanium-s10/p/itme5hvysszsss5h?pid=MOBE3YH5SQ2HGPMB&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_454,"Rs. 5,775",,,,Karbonn Titanium S10
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itmdynygqtnd8jzt?pid=MOBDWUAZ7EVTGXUZ&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_450,"Rs. 6,521",,,,Nokia Lumia 630 Single SIM
http://www.flipkart.com/micromax-x2814/p/itmefmjcmznmvkbx?pid=MOBEFMJC8J93P2XZ&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_449,"Rs. 1,540",,,,Micromax X2814
http://www.flipkart.com/lava-arc-lite-plus/p/itmefhabzv7qyxus?pid=MOBEFHAA6N2ZBPNR&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_452,Rs. 949,,,,Lava Arc Lite Plus
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW6DDKGJ5GNW3&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_451,"Rs. 7,888",,,,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/xolo-q2000l/p/itme5hx9ttvgya4d?pid=MOBDXF7R38ZDCQNA&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_448,"Rs. 7,689",,,,XOLO Q2000L
http://www.flipkart.com/forme-summer-s700/p/itme45wdhzjhdujs?pid=MOBDYAVEWQVZZP6K&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_446,"Rs. 1,397",,,,Forme Summer S700
http://www.flipkart.com/xolo-q2000l/p/itme5hx9ttvgya4d?pid=MOBDXF7R38ZDCQNA&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_448,"Rs. 7,689",,,,XOLO Q2000L
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FHTVGKGBF&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_453,"Rs. 14,200",,,,Sony Xperia M2 Dual
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFHWG5ZBXH&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_447,"Rs. 5,645",,,,Microsoft Lumia 435
http://www.flipkart.com/nokia-lumia-630-dual-sim/p/itme5mfrj2q9ekfg?pid=MOBDW6DDKGJ5GNW3&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_451,"Rs. 7,888",,,,Nokia Lumia 630 Dual Sim
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFHWG5ZBXH&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_447,"Rs. 5,645",,,,Microsoft Lumia 435
http://www.flipkart.com/intex-aqua-y2-pro/p/itme45wwjk9wwyt3?pid=MOBE27PZEBDDUAWY&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_444,"Rs. 4,555",,,,Intex Aqua Y2 Pro
http://www.flipkart.com/mts-dual-cg-131/p/itmdxcypxqkcfpmh?pid=MOBDXCYND6ZHTCZV&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_601,"Rs. 2,239",,,,MTS Dual CG 131
http://www.flipkart.com/mts-rockstar-m151-cdma/p/itme4vzj6avnzsut?pid=MOBE4VZJFCMVF3BS&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_445,"Rs. 1,145",,,,MTS Rockstar M151 CDMA
http://www.flipkart.com/micromax-joy-x1850/p/itme4wgfhszhrryz?pid=MOBE4WGFUUPCUCSE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&srno=b_443,Rs. 875,,,,Micromax JOY X1850
http://www.flipkart.com/intex-aqua-y2-pro/p/itme45wwjk9wwyt3?pid=MOBE27PZEBDDUAWY&primarySection=SELLER_TABLE&ref=e8b0ed72-22cf-4aa6-a221-13f4a85042fb&sellersSortedBy=PRICE&srno=b_444,"Rs. 4,555",,,,Intex Aqua Y2 Pro
http://www.flipkart.com/forme-love-one/p/itme45wdtqnkskcs?pid=MOBDS2HS8VS5XWFT&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_600,Rs. 787,,,,Forme Love One
http://www.flipkart.com/micromax-x2820/p/itme4a47hgbuj2nm?pid=MOBE4BHSPB8FB4Q7&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_599,"Rs. 1,821",,,,Micromax X2820
http://www.flipkart.com/micromax-canvas-blaze-hd-eg116/p/itme5hw9cw7d68e7?pid=MOBDVVQ4KCKNKHAH&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_598,"Rs. 8,999",,,,Micromax Canvas Blaze HD EG116
http://www.flipkart.com/kenxinda-m20-mini-flip/p/itme3gakfszhug6f?pid=MOBE2JYMEMY6TY3X&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_602,"Rs. 1,499",,,,Kenxinda M20 Mini Flip
http://www.flipkart.com/samsung-galaxy-grand-neo-plus/p/itme536hhgqrj3kg?pid=MOBE536H33FEN2MN&primarySection=SELLER_TABLE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&sellersSortedBy=PRICE&srno=b_597,"Rs. 10,200",,,,Samsung Galaxy Grand Neo Plus
http://www.flipkart.com/samsung-galaxy-grand-neo-plus/p/itme536hhgqrj3kg?pid=MOBE536H33FEN2MN&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_597,"Rs. 10,200",,,,Samsung Galaxy Grand Neo Plus
http://www.flipkart.com/micromax-x090/p/itmeyzkdpadyvxkz?pid=MOBEYZKDYCD6ARQP&primarySection=SELLER_TABLE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&sellersSortedBy=PRICE&srno=b_595,"Rs. 1,120",,,,Micromax X090
http://www.flipkart.com/k-777/p/itme3vvkpkarguvj?pid=MOBE3VVKWKGT2BUM&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_596,"Rs. 1,199",,,,A & K 777
http://www.flipkart.com/xolo-q3000/p/itme5hwgenuwmvfa?pid=MOBDRMH4UTFUJQJG&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_594,"Rs. 14,320",,,,XOLO Q3000
http://www.flipkart.com/vox-dv-20/p/itmdyzcfcgnw5edb?pid=MOBDYZCFQCGGGMGV&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_590,"Rs. 2,989",,,,Vox DV 20
http://www.flipkart.com/celkon-campus-a35k/p/itme45w6zh4wcffe?pid=MOBDYP63BHJA6UJE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_592,"Rs. 2,979",,,,Celkon Campus A35K
http://www.flipkart.com/zte-s183/p/itmdtggb8aqzatxq?pid=MOBDTGGA6KGGWDZX&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_591,"Rs. 1,299",,,,ZTE ZTE S183
http://www.flipkart.com/intex-aqua-y2-pro/p/itme3zy4dryayaes?pid=MOBEFKH2HNHXZ33P&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_593,"Rs. 4,990",,,,Intex Aqua Y2 Pro
http://www.flipkart.com/celkon-campus-a35k/p/itme45w6zh4wcffe?pid=MOBDYP63BHJA6UJE&primarySection=SELLER_TABLE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&sellersSortedBy=PRICE&srno=b_592,"Rs. 2,979",,,,Celkon Campus A35K
http://www.flipkart.com/micromax-x090/p/itmeyzkdpadyvxkz?pid=MOBEYZKDYCD6ARQP&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_595,"Rs. 1,120",,,,Micromax X090
http://www.flipkart.com/intex-aqua-star-power/p/itme3g9khehgcsgw?pid=MOBEYSNNFBFH9MY2&primarySection=SELLER_TABLE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&sellersSortedBy=PRICE&srno=b_588,"Rs. 7,777",,,,Intex Aqua Star Power
http://www.flipkart.com/iball-andi-5-stallion/p/itme3g94yfrmmrtf?pid=MOBEFCTQYMGCZEDG&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&srno=b_589,"Rs. 6,489",,,,iBall Andi 5 Stallion
http://www.flipkart.com/iball-andi-5-stallion/p/itme3g94yfrmmrtf?pid=MOBEFCTQYMGCZEDG&primarySection=SELLER_TABLE&ref=4bb0c3df-0db5-4d24-bd5a-b7cf74bdefb7&sellersSortedBy=PRICE&srno=b_589,"Rs. 6,489",,,,iBall Andi 5 Stallion
