product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/intex-aqua-3g-plus-kitkat/p/itme4y9fpxraapuz?pid=MOBE4Y9FTKFG4CSC&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_908,"Rs. 3,677",,,,Intex Aqua 3G Plus Kitkat
http://www.flipkart.com/sony-xperia-t3/p/itme5hvqtxdcty6m?pid=MOBDY3H2YGXSD3ST&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_907,"Rs. 17,490",,,,Sony Xperia T3
http://www.flipkart.com/zen-m7-plus-auto-call-recorder-phone-ubon/p/itme3dfbqerztu3e?pid=MOBE3DFBHVFFAV5H&primarySection=SELLER_TABLE&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&sellersSortedBy=PRICE&srno=b_1023,"Rs. 1,045",,,,Zen M7 Plus Auto Call Recorder Phone With Ubon
http://www.flipkart.com/lg-l90-dual/p/itmdus3skegmbvah?pid=MOBDUS3D5URVCMGS&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_906,"Rs. 13,290",,,,LG L90 Dual
http://www.flipkart.com/lg-optimus-l70/p/itme45x4uws7n3az?pid=MOBDV25HDHGZTQZZ&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&srno=b_905,"Rs. 8,999",,,,LG Optimus L70
http://www.flipkart.com/zen-m7-plus-auto-call-recorder-phone-ubon/p/itme3dfbqerztu3e?pid=MOBE3DFBHVFFAV5H&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1023,"Rs. 1,045",,,,Zen M7 Plus Auto Call Recorder Phone With Ubon
http://www.flipkart.com/lava-spark-288/p/itme4mdb8v7khcmn?pid=MOBE4MD6UFFUWJEQ&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1024,"Rs. 1,285",,,,Lava Spark 288
http://www.flipkart.com/spice-stellar-451-3g/p/itme5hwykuugrtng?pid=MOBEFCXFBNXESFKZ&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1021,"Rs. 4,297",,,,Spice Stellar 451 3G
http://www.flipkart.com/forme-surprise-2/p/itme4b6ewjfzbdeg?pid=MOBE4B6EHHYTKKKD&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1018,Rs. 895,,,,Forme Surprise 2
http://www.flipkart.com/jivi-jv-c300/p/itmdvjzhvumbv2dd?pid=MOBDVJZHXMASR9YR&primarySection=SELLER_TABLE&ref=306acfed-8ec8-4a4f-885c-c37b72a7fac4&sellersSortedBy=PRICE&srno=b_904,"Rs. 1,040",,,,Jivi JV C300
http://www.flipkart.com/samsung-star-pro-7262/p/itme5hybzqef8s3r?pid=MOBE5GMGGGHAYZZQ&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1022,"Rs. 4,999",,,,Samsung Star Pro 7262
http://www.flipkart.com/celkon-campus-a35k/p/itme45w6zh4wcffe?pid=MOBDYP63EEFKSZ4A&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1016,"Rs. 2,989",,,,Celkon Campus A35K
http://www.flipkart.com/celkon-win-400/p/itme4jy5fefumwhc?pid=MOBE4JY5PVVK7RMZ&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1020,"Rs. 3,849",,,,Celkon Win 400
http://www.flipkart.com/celkon-campus-a35k/p/itme45w6zh4wcffe?pid=MOBDYP63EEFKSZ4A&primarySection=SELLER_TABLE&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&sellersSortedBy=PRICE&srno=b_1016,"Rs. 2,989",,,,Celkon Campus A35K
http://www.flipkart.com/htc-one-e8/p/itme5hvgzzuqdycz?pid=MOBDZB3QBDHDSZGP&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1019,"Rs. 35,500",,,,HTC One E8
http://www.flipkart.com/intex-turbo-v2-mobile/p/itme4ypsjeezhnvd?pid=MOBE4YPS68TXD8GP&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1017,"Rs. 1,349",,,,Intex Turbo V2 Mobile
http://www.flipkart.com/gionee-p2s/p/itmdxfajpsqfxbhs?pid=MOBDXFAH77FXAYTM&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1013,"Rs. 5,799",,,,Gionee P2S
http://www.flipkart.com/iball-i162/p/itme45wnjdhynggu?pid=MOBDP6ZXPRNFYA3C&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1011,Rs. 899,,,,iBall i162
http://www.flipkart.com/xolo-opus-hd/p/itme3gdqnkjj6kgm?pid=MOBEFFZRQ9VMPEHU&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1015,"Rs. 8,599",,,,XOLO Opus Hd
http://www.flipkart.com/karbonn-k101/p/itme3m7xgpn3gvvk?pid=MOBDC7YRNV4M96RF&primarySection=SELLER_TABLE&ref=4700f234-1066-4b46-81eb-d9317792328f&sellersSortedBy=PRICE&srno=b_1000,"Rs. 1,100",,,,Karbonn K101*
http://www.flipkart.com/gionee-p2s/p/itmdxfajpsqfxbhs?pid=MOBDXFAH77FXAYTM&primarySection=SELLER_TABLE&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&sellersSortedBy=PRICE&srno=b_1013,"Rs. 5,799",,,,Gionee P2S
http://www.flipkart.com/zte-n799d-blade-eg/p/itmeyyx7m9syh6fa?pid=MOBEYYX7TTZEWZEW&primarySection=SELLER_TABLE&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&sellersSortedBy=PRICE&srno=b_1014,"Rs. 5,399",,,,ZTE n799d Blade Eg
http://www.flipkart.com/zte-n799d-blade-eg/p/itmeyyx7m9syh6fa?pid=MOBEYYX7TTZEWZEW&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1014,"Rs. 5,399",,,,ZTE n799d Blade Eg
http://www.flipkart.com/lg-g3-d855/p/itme5hvnzhpv7rze?pid=MOBDY94B7HC6PWYH&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1012,"Rs. 37,499",,,,LG G3 D855
http://www.flipkart.com/k-1300-o/p/itmefh68fqtqcnzq?pid=MOBEFH687EZCGJCR&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&srno=b_1010,Rs. 660,,,,A & K A 1300 O
http://www.flipkart.com/spice-stellar-glide-mi-438/p/itme5mfejfnbn9qz?pid=MOBE2U6Y5WHBHMZZ&primarySection=SELLER_TABLE&ref=10b4c98a-364d-459c-902a-cd0a55ba4a99&sellersSortedBy=PRICE&srno=b_1009,"Rs. 3,423",,,,Spice Stellar Glide Mi-438
http://www.flipkart.com/micromax-canvas-elanza-a93/p/itme5hwjnfzhdzww?pid=MOBDTHG6ECNAFGQA&primarySection=SELLER_TABLE&ref=fc784bc7-780b-43dc-a24e-7d867e4ccb88&sellersSortedBy=PRICE&srno=b_895,"Rs. 6,300",,,,Micromax Canvas Elanza A93
